"Step","Group: text1-vision100 - evaluation/blimp/binding","Group: text1-vision100 - evaluation/blimp/binding__MIN","Group: text1-vision100 - evaluation/blimp/binding__MAX","Group: text1-vision10 - evaluation/blimp/binding","Group: text1-vision10 - evaluation/blimp/binding__MIN","Group: text1-vision10 - evaluation/blimp/binding__MAX","Group: text10-vision10 - evaluation/blimp/binding","Group: text10-vision10 - evaluation/blimp/binding__MIN","Group: text10-vision10 - evaluation/blimp/binding__MAX","Group: text10-vision100 - evaluation/blimp/binding","Group: text10-vision100 - evaluation/blimp/binding__MIN","Group: text10-vision100 - evaluation/blimp/binding__MAX","Group: text1-vision1 - evaluation/blimp/binding","Group: text1-vision1 - evaluation/blimp/binding__MIN","Group: text1-vision1 - evaluation/blimp/binding__MAX","Group: text10-vision1 - evaluation/blimp/binding","Group: text10-vision1 - evaluation/blimp/binding__MIN","Group: text10-vision1 - evaluation/blimp/binding__MAX","Group: text10-vision0 - evaluation/blimp/binding","Group: text10-vision0 - evaluation/blimp/binding__MIN","Group: text10-vision0 - evaluation/blimp/binding__MAX","Group: text1-vision0 - evaluation/blimp/binding","Group: text1-vision0 - evaluation/blimp/binding__MIN","Group: text1-vision0 - evaluation/blimp/binding__MAX"
"31568","","","","","","","","","","","","","","","","67.58999633789062","67.58999633789062","67.58999633789062","","","","","",""
"31747","","","","","","","","","","","","","","","","65.23999786376953","65.23999786376953","65.23999786376953","","","","","",""
"31926","","","","","","","","","","","","","","","","69.45999908447266","69.45999908447266","69.45999908447266","","","","","",""
"32019","","","","","","","","","","","","","","","","66.86000061035156","66.86000061035156","66.86000061035156","","","","","",""
"32198","","","","","","","","","","","","","","","","67.72000122070312","67.72000122070312","67.72000122070312","","","","","",""
"32377","","","","","","","","","","","","","","","","66.88999938964844","66.88999938964844","66.88999938964844","","","","","",""
"32556","","","","","","","","","","","","","","","","66.9000015258789","66.9000015258789","66.9000015258789","","","","","",""
"32735","","","","","","","","","","","","","","","","67.41999816894531","67.41999816894531","67.41999816894531","","","","","",""
"32914","","","","","","","","","","","","","","","","67.44000244140625","67.44000244140625","67.44000244140625","","","","","",""
"33093","","","","","","","","","","","","","","","","68.83000183105469","68.83000183105469","68.83000183105469","","","","","",""
"33272","","","","","","","","","","","","","","","","66.70999908447266","66.70999908447266","66.70999908447266","","","","","",""
"33365","","","","","","","","","","","","","","","","67.69000244140625","67.69000244140625","67.69000244140625","","","","","",""
"33544","","","","","","","","","","","","","","","","68.4000015258789","68.4000015258789","68.4000015258789","","","","","",""
"33723","","","","","","","","","","","","","","","","69.5199966430664","69.5199966430664","69.5199966430664","","","","","",""
"33902","","","","","","","","","","","","","","","","69.44000244140625","69.44000244140625","69.44000244140625","","","","","",""
"34081","","","","","","","","","","","","","","","","68.9800033569336","68.9800033569336","68.9800033569336","","","","","",""
"34260","","","","","","","","","","","","","","","","68.4800033569336","68.4800033569336","68.4800033569336","","","","","",""
"34439","","","","","","","","","","","","","","","","69.0999984741211","69.0999984741211","69.0999984741211","","","","","",""
"34618","","","","","","","","","","","","","","","","67.2300033569336","67.2300033569336","67.2300033569336","","","","","",""
"34797","","","","","","","","","","","","","","","","66.69999694824219","66.69999694824219","66.69999694824219","","","","","",""
"34890","","","","","","","","","","","","","","","","67.25","67.25","67.25","","","","","",""
"35069","","","","","","","","","","","","","","","","67.75","67.75","67.75","","","","","",""
"35248","","","","","","","","","","","","","","","","68.37000274658203","68.37000274658203","68.37000274658203","","","","","",""
"35427","","","","","","","","","","","","","","","","67.16999816894531","67.16999816894531","67.16999816894531","","","","","",""
"35606","","","","","","","","","","","","","","","","66.87000274658203","66.87000274658203","66.87000274658203","","","","","",""
"35785","","","","","","","","","","","","","","","","69.19000244140625","69.19000244140625","69.19000244140625","","","","","",""
"35964","","","","","","","","","","","","","","","","68.62999725341797","68.62999725341797","68.62999725341797","","","","","",""
"36143","","","","","","","","","","","","","","","","67.8499984741211","67.8499984741211","67.8499984741211","","","","","",""
"36236","","","","","","","","","","","","","","","","68.8499984741211","68.8499984741211","68.8499984741211","","","","","",""
"36415","","","","","","","","","","","","","","","","68.44999694824219","68.44999694824219","68.44999694824219","","","","","",""
"36594","","","","","","","","","","","","","","","","66.61000061035156","66.61000061035156","66.61000061035156","","","","","",""
"36773","","","","","","","","","","","","","","","","67.62999725341797","67.62999725341797","67.62999725341797","","","","","",""
"37124","","","","","","","","","","","","","","","","67.04000091552734","67.04000091552734","67.04000091552734","","","","","",""
"37303","","","","","","","","","","","","","","","","69.04000091552734","69.04000091552734","69.04000091552734","","","","","",""
"37482","","","","","","","","","","","","","","","","68.81999969482422","68.81999969482422","68.81999969482422","","","","","",""
"37661","","","","","","","","","","","","","","","","68.16999816894531","68.16999816894531","68.16999816894531","","","","","",""
"37840","","","","","","","","","","","","","","","","66.37999725341797","66.37999725341797","66.37999725341797","","","","","",""
"38019","","","","","","","","","","","","","","","","67.80999755859375","67.80999755859375","67.80999755859375","","","","","",""
"38112","","","","","","","","","","","","","","","","69.5","69.5","69.5","","","","","",""
"38291","","","","","","","","","","","","","","","","67.79000091552734","67.79000091552734","67.79000091552734","","","","","",""
"38470","","","","","","","","","","","","","","","","67.9000015258789","67.9000015258789","67.9000015258789","","","","","",""
"38649","","","","","","","","","","","","","","","","67.91000366210938","67.91000366210938","67.91000366210938","","","","","",""
"38828","","","","","","","","","","","","","","","","68.63999938964844","68.63999938964844","68.63999938964844","","","","","",""
"39007","","","","","","","","","","","","","","","","67.8499984741211","67.8499984741211","67.8499984741211","","","","","",""
"39186","","","","","","","","","","","","","","","","68.16999816894531","68.16999816894531","68.16999816894531","","","","","",""
"39365","","","","","","","","","","","","","","","","68.5999984741211","68.5999984741211","68.5999984741211","","","","","",""
"39458","","","","","","","","","","","","","","","","67.16000366210938","67.16000366210938","67.16000366210938","","","","","",""
"39637","","","","","","","","","","","","","","","","66.9000015258789","66.9000015258789","66.9000015258789","","","","","",""
"39816","","","","","","","","","","","","","","","","67.54000091552734","67.54000091552734","67.54000091552734","","","","","",""
"39995","","","","","","","","","","","","","","","","68.79000091552734","68.79000091552734","68.79000091552734","","","","","",""
"40174","","","","","","","","","","","","","","","","67.87000274658203","67.87000274658203","67.87000274658203","","","","","",""
"40353","","","","","","","","","","","","","","","","67.77999877929688","67.77999877929688","67.77999877929688","","","","","",""
"40532","","","","","","","","","","","","","","","","69.95999908447266","69.95999908447266","69.95999908447266","","","","","",""
"40711","","","","","","","","","","","","","","","","68.63999938964844","68.63999938964844","68.63999938964844","","","","","",""
"40890","","","","","","","","","","","","","","","","67.36000061035156","67.36000061035156","67.36000061035156","","","","","",""
"40983","","","","","","","","","","","","","","","","68.5999984741211","68.5999984741211","68.5999984741211","","","","","",""
"41162","","","","","","","","","","","","","","","","68.22000122070312","68.22000122070312","68.22000122070312","","","","","",""
"41341","","","","","","","","","","","","","","","","68","68","68","","","","","",""
"41520","","","","","","","","","","","","","","","","66.02999877929688","66.02999877929688","66.02999877929688","","","","","",""
"41699","","","","","","","","","","","","","","","","66.4000015258789","66.4000015258789","66.4000015258789","","","","","",""
"41878","","","","","","","","","","","","","","","","67.41000366210938","67.41000366210938","67.41000366210938","","","","","",""
"42057","","","","","","","","","","","","","","","","67.25","67.25","67.25","","","","","",""
"42236","","","","","","","","","","","","","","","","68.48999786376953","68.48999786376953","68.48999786376953","","","","","",""
"42329","","","","","","","","","","","","","","","","64.94999694824219","64.94999694824219","64.94999694824219","","","","","",""
"42508","","","","","","","","","","","","","","","","66.19000244140625","66.19000244140625","66.19000244140625","","","","","",""
"42687","","","","","","","","","","","","","","","","68.33999633789062","68.33999633789062","68.33999633789062","","","","","",""
"42866","","","","","","","","","","","","","","","","66.62000274658203","66.62000274658203","66.62000274658203","","","","","",""
"43045","","","","","","","","","","","","","","","","67.87000274658203","67.87000274658203","67.87000274658203","","","","","",""
"43224","","","","","","","","","","","","","","","","68.41999816894531","68.41999816894531","68.41999816894531","","","","","",""
"43403","","","","","","","","","","","","","","","","69.37000274658203","69.37000274658203","69.37000274658203","","","","","",""
"43582","","","","","","","","","","","","","","","","68.44999694824219","68.44999694824219","68.44999694824219","","","","","",""
"43761","","","","","","","","","","","","","","","","68.41999816894531","68.41999816894531","68.41999816894531","","","","","",""
"43854","","","","","","","","","","","","","","","","67.62999725341797","67.62999725341797","67.62999725341797","","","","","",""
"44033","","","","","","","","","","","","","","","","69.01000213623047","69.01000213623047","69.01000213623047","","","","","",""
"44212","","","","","","","","","","","","","","","","68.1500015258789","68.1500015258789","68.1500015258789","","","","","",""
"44348","","","","","","","","","","","","","","","","66.30000305175781","66.30000305175781","66.30000305175781","","","","","",""
"44527","","","","","","","","","","","","","","","","66.88999938964844","66.88999938964844","66.88999938964844","","","","","",""
"44663","","","","","","","","","","","","","","","","66.9000015258789","66.9000015258789","66.9000015258789","","","","","",""
"44842","","","","","","","","","","","","","","","","69.01000213623047","69.01000213623047","69.01000213623047","","","","","",""
"45021","","","","","","","","","","","","","","","","66.98999786376953","66.98999786376953","66.98999786376953","","","","","",""
"45200","","","","","","","","","","","","","","","","69.80000305175781","69.80000305175781","69.80000305175781","","","","","",""
"45379","","","","","","","","","","","","","","","","68.70999908447266","68.70999908447266","68.70999908447266","","","","","",""
"45515","","","","","","","","","","","","","","","","68.08000183105469","68.08000183105469","68.08000183105469","","","","","",""
"45694","","","","","","","","","","","","","","","","67.25","67.25","67.25","","","","","",""
"45873","","","","","","","","","","","","","","","","67.95999908447266","67.95999908447266","67.95999908447266","","","","","",""
"46052","","","","","","","","","","","","","","","","67.3499984741211","67.3499984741211","67.3499984741211","","","","","",""
"46231","","","","","","","","","","","","","","","","67.94000244140625","67.94000244140625","67.94000244140625","","","","","",""
"46367","","","","","","","","","","","","","","","","68.97000122070312","68.97000122070312","68.97000122070312","","","","","",""
"46546","","","","","","","","","","","","","","","","68.69000244140625","68.69000244140625","68.69000244140625","","","","","",""
"46725","","","","","","","","","","","","","","","","66.6500015258789","66.6500015258789","66.6500015258789","","","","","",""
"46904","","","","","","","","","","","","","","","","68.88999938964844","68.88999938964844","68.88999938964844","","","","","",""
"47083","","","","","","","","","","","","","","","","67.91000366210938","67.91000366210938","67.91000366210938","","","","","",""
"47239","","","","","","","","","","","","","","","","67.56999969482422","67.56999969482422","67.56999969482422","","","","","",""
"47398","","","","","","","","","","","","","","","","67.2300033569336","67.2300033569336","67.2300033569336","","","","","",""
"47577","","","","","","","","","","","","","","","","67.79000091552734","67.79000091552734","67.79000091552734","","","","","",""
"47756","","","","","","","","","","","","","","","","67.04000091552734","67.04000091552734","67.04000091552734","","","","","",""
"47935","","","","","","","","","","","","","","","","67.51000213623047","67.51000213623047","67.51000213623047","","","","","",""
"48114","","","","","","","","","","","","","","","","66.5","66.5","66.5","","","","","",""
"48250","","","","","","","","","","","","","","","","66.6500015258789","66.6500015258789","66.6500015258789","","","","","",""
"48429","","","","","","","","","","","","","","","","69.1500015258789","69.1500015258789","69.1500015258789","","","","","",""
"48608","","","","","","","","","","","","","","","","68.51000213623047","68.51000213623047","68.51000213623047","","","","","",""
"48787","","","","","","","","","","","","","","","","65.48999786376953","65.48999786376953","65.48999786376953","","","","","",""
"48966","","","","","","","","","","","","","","","","67.0199966430664","67.0199966430664","67.0199966430664","","","","","",""
"49102","","","","","","","","","","","","","","","","64.19999694824219","64.19999694824219","64.19999694824219","","","","","",""
"49281","","","","","","","","","","","","","","","","66.62000274658203","66.62000274658203","66.62000274658203","","","","","",""
"49460","","","","","","","","","","","","","","","","69.68000030517578","69.68000030517578","69.68000030517578","","","","","",""
"49639","","","","","","","","","","","","","","","","67.36000061035156","67.36000061035156","67.36000061035156","","","","","",""
"49818","","","","","","","","","","","","","","","","66.37999725341797","66.37999725341797","66.37999725341797","","","","","",""
"49954","","","","","","","","","","","","","","","","67.0199966430664","67.0199966430664","67.0199966430664","","","","","",""
"50133","","","","","","","","","","","","","","","","65.81999969482422","65.81999969482422","65.81999969482422","","","","","",""
"50312","","","","","","","","","","","","","","","","65.79000091552734","65.79000091552734","65.79000091552734","","","","","",""
"50491","","","","","","","","","","","","","","","","66.04000091552734","66.04000091552734","66.04000091552734","","","","","",""
"50670","","","","","","","","","","","","","","","","66.27999877929688","66.27999877929688","66.27999877929688","","","","","",""
"50826","","","","","","","","","","","","","","","","67.2300033569336","67.2300033569336","67.2300033569336","","","","","",""
"50985","","","","","","","","","","","","","","","","65.2300033569336","65.2300033569336","65.2300033569336","","","","","",""
"51164","","","","","","","","","","","","","","","","65.7300033569336","65.7300033569336","65.7300033569336","","","","","",""
"51343","","","","","","","","","","","","","","","","65.8499984741211","65.8499984741211","65.8499984741211","","","","","",""
"51522","","","","","","","","","","","","","","","","66.06999969482422","66.06999969482422","66.06999969482422","","","","","",""
"51701","","","","","","","","","","","","","","","","67.76000213623047","67.76000213623047","67.76000213623047","","","","","",""
"51837","","","","","","","","","","","","","","","","66.63999938964844","66.63999938964844","66.63999938964844","","","","","",""
"52016","","","","","","","","","","","","","","","","65.54000091552734","65.54000091552734","65.54000091552734","","","","","",""
"52195","","","","","","","","","","","","","","","","65.41000366210938","65.41000366210938","65.41000366210938","","","","","",""
"52374","","","","","","","","","","","","","","","","65.72000122070312","65.72000122070312","65.72000122070312","","","","","",""
"52553","","","","","","","","","","","","","","","","64.70999908447266","64.70999908447266","64.70999908447266","","","","","",""
"52689","","","","","","","","","","","","","","","","66.79000091552734","66.79000091552734","66.79000091552734","","","","","",""
"52868","","","","","","","","","","","","","","","","67.52999877929688","67.52999877929688","67.52999877929688","","","","","",""
"53047","","","","","","","","","","","","","","","","68.0199966430664","68.0199966430664","68.0199966430664","","","","","",""
"53226","","","","","","","","","","","","","","","","66.79000091552734","66.79000091552734","66.79000091552734","","","","","",""
"53405","","","","","","","","","","","","","","","","66.58999633789062","66.58999633789062","66.58999633789062","","","","","",""
"53541","","","","","","","","","","","","","","","","67.44000244140625","67.44000244140625","67.44000244140625","","","","","",""
